"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"62",12171204,2014,"04","F",0,"1",NA,"White",0.814024390243902,0.216463414634146,0.579268292682927,0.824631101021566,0.132803632236095,0.468785471055619,328,"0",0,22.5
"63",12171204,2015,"05","F",0,"1",NA,"White",0.81419624217119,0.133611691022964,0.48643006263048,0.828456683878371,0.140562248995984,0.465289730349971,479,"1",1,18.5
"64",12171204,2016,"06","F",0,"1",NA,"White",0.81198347107438,0.152892561983471,0.518595041322314,0.823728813559322,0.148022598870057,0.507344632768362,484,"1",0,14
"65",12171204,2017,"07","F",0,"1",NA,"White",0.817204301075269,0.16989247311828,0.539784946236559,0.812642369020501,0.140660592255125,0.490888382687927,465,"1",1,0.5
"66",12553182,2013,"03","M",0,"1",NA,"White",0.820289855072464,0.208695652173913,0.605797101449275,0.829682365826944,0.14512595837897,0.494523548740416,345,"0",0,18
"67",12553182,2014,"04","M",0,"1",6518.3260864,"White",0.803964757709251,0.127753303964758,0.45374449339207,0.757247396566282,0.139600337742753,0.491274978891078,454,"1",0,15
"68",12553182,2015,"05","M",0,"1",6398.2511985,"White",0.798434442270059,0.13894324853229,0.452054794520548,0.745552103925445,0.142473877435753,0.490256989550974,511,"0",0,13.5
"69",12553182,2016,"06","M",0,"1",NA,"White",0.789366053169734,0.110429447852761,0.408997955010225,0.735285795132994,0.144453876627052,0.477504244482173,489,"1",0,23
"70",12553182,2017,"07","M",0,"1",NA,"White",0.638686131386861,0.155109489051095,0.58029197080292,0.731383737517832,0.143366619115549,0.470898716119829,548,"1",0,5.5
"71",11963091,2013,"03","F",0,"0",NA,"Other",0.860162601626016,0.120325203252033,0.515447154471545,0.867378048780488,0.108231707317073,0.471798780487805,615,"0",0,7.5
