"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"11988",11835014,2015,"05","M",0,"1",5401.7721262,"White",0.962476547842402,0.121951219512195,0.320825515947467,0.948868398994132,0.123218776194468,0.275775356244761,533,"1",0,8
"11989",11835014,2016,"06","M",0,"1",NA,"White",0.948484848484848,0.140909090909091,0.225757575757576,0.950207468879668,0.13195020746888,0.257261410788382,660,"1",0,10
"11990",11835014,2017,"07","M",0,"1",NA,"White",0.950155763239875,0.14797507788162,0.225856697819315,0.951545530492899,0.136173767752715,0.24812030075188,642,"1",0,27.5
"11991",12217051,2013,"03","M",0,"0",5780.1880696,"White",0.958904109589041,0.0782778864970646,0.301369863013699,0.954280964256027,0.101413133832086,0.283458021612635,511,"0",0,8.5
"11992",12217051,2014,"04","M",0,"0",5538.1394883,"White",0.962818003913894,0.0978473581213307,0.299412915851272,0.954430379746835,0.108016877637131,0.285232067510549,511,"0",0,8.5
"11993",12217051,2015,"05","M",0,"0",5401.7721262,"White",0.962476547842402,0.121951219512195,0.320825515947467,0.948868398994132,0.123218776194468,0.275775356244761,533,"1",0,5
"11994",12217051,2016,"06","M",0,"0",NA,"White",0.948484848484848,0.140909090909091,0.225757575757576,0.950207468879668,0.13195020746888,0.257261410788382,660,"1",0,3.5
"11995",12217051,2017,"07","M",0,"0",NA,"White",0.950155763239875,0.14797507788162,0.225856697819315,0.951545530492899,0.136173767752715,0.24812030075188,642,"0",0,3.5
"11996",12217407,2013,"03","M",0,"0",5780.1880696,"White",0.958904109589041,0.0782778864970646,0.301369863013699,0.954280964256027,0.101413133832086,0.283458021612635,511,"0",0,15.5
"11997",12217407,2014,"04","M",0,"0",5538.1394883,"White",0.962818003913894,0.0978473581213307,0.299412915851272,0.954430379746835,0.108016877637131,0.285232067510549,511,"1",0,42
"11998",12217407,2015,"05","M",0,"0",5401.7721262,"White",0.962476547842402,0.121951219512195,0.320825515947467,0.948868398994132,0.123218776194468,0.275775356244761,533,"1",0,9
"11999",12217407,2016,"06","M",0,"0",NA,"White",0.948484848484848,0.140909090909091,0.225757575757576,0.950207468879668,0.13195020746888,0.257261410788382,660,"1",0,2
"12000",12217407,2017,"07","M",0,"0",NA,"White",0.950155763239875,0.14797507788162,0.225856697819315,0.951545530492899,0.136173767752715,0.24812030075188,642,"1",0,21.5
"12001",12232003,2013,"03","M",0,"0",5780.1880696,"White",0.958904109589041,0.0782778864970646,0.301369863013699,0.954280964256027,0.101413133832086,0.283458021612635,511,"1",0,10
"12002",12232003,2014,"04","M",0,"0",5538.1394883,"White",0.962818003913894,0.0978473581213307,0.299412915851272,0.954430379746835,0.108016877637131,0.285232067510549,511,"1",0,3
"12003",12232003,2015,"05","M",0,"0",5401.7721262,"White",0.962476547842402,0.121951219512195,0.320825515947467,0.948868398994132,0.123218776194468,0.275775356244761,533,"1",0,5
"12004",12232003,2016,"06","M",0,"0",NA,"White",0.948484848484848,0.140909090909091,0.225757575757576,0.950207468879668,0.13195020746888,0.257261410788382,660,"1",0,8
"12005",12232003,2017,"07","M",0,"0",NA,"White",0.950155763239875,0.14797507788162,0.225856697819315,0.951545530492899,0.136173767752715,0.24812030075188,642,"0",0,0.5
